Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise,Parent_Post_URL,Parent_Post_ID,author,author_followers
tiktok,comment,7650787753931850516,Kali ni kita Undi Pas,https://www.tiktok.com/@501awani/video/7650776915791334674,neutral,2026-06-13 08:04:10+00:00,8,0,1,0,0.5,10,,neutral,0.8984321355819702,english,Mixed/Urban,no_clear_emotion,0.13071566820144653,0.09939438849687576,0.11972828209400177,0.09073742479085922,0.1895895153284073,0.10961437970399857,https://www.tiktok.com/@501awani/video/7650776915791334674,7650776915791334674,papa.4anak,0.0
tiktok,post,7632912211920424213,"Keputusan melantik seorang individu yang baru sahaja terlibat dalam kemalangan jalan raya sebagai ikon keselamatan jalan raya menimbulkan tanda tanya dalam kalangan masyarakat. Dalam isu yang melibatkan nyawa dan keselamatan awam, pemilihan ikon sepatutnya dibuat dengan penuh pertimbangan, bukan sekadar bersifat simbolik atau tergesa-gesa.

Ramai melihat langkah ini sebagai kurang sesuai buat masa sekarang. Bukan kerana individu tersebut tidak layak secara mutlak, tetapi kerana masa dan konteks memainkan peranan penting dalam membentuk persepsi awam. Dalam keadaan emosi dan situasi yang masih segar, pelantikan seperti ini boleh menimbulkan kekeliruan, malah membuka ruang kepada kritikan yang tidak perlu.

Keselamatan jalan raya bukan sekadar kempen atau slogan. Ia melibatkan kefahaman, disiplin, dan tindakan yang tepat ketika berdepan situasi kecemasan. Dalam kemalangan jalan raya, perkara paling utama bukanlah keadaan kenderaan semata-mata, tetapi keselamatan diri. Tindakan yang salah dalam beberapa saat pertama selepas kemalangan boleh mengundang risiko lebih besar, termasuk kemalangan kedua yang sering membawa akibat lebih serius.

Sebagai contoh, berdiri di tengah pembahagi jalan atau berhampiran lorong laju adalah tindakan yang sangat berbahaya. Dalam keadaan trafik yang tidak menentu, risiko untuk dilanggar oleh kenderaan lain adalah tinggi. Apa yang sepatutnya dilakukan ialah segera bergerak ke kawasan yang lebih selamat, menjauhi laluan trafik, dan memastikan diri berada dalam zon yang tidak terdedah kepada bahaya tambahan.

Jika benar mahu memupuk kesedaran keselamatan jalan raya, pendekatan yang lebih menyeluruh perlu diambil. Pendidikan, penguatkuasaan, dan contoh teladan yang konsisten jauh lebih penting daripada pelantikan yang bersifat kosmetik.

Akhirnya, isu ini bukan soal individu semata-mata, tetapi soal mesej yang ingin disampaikan kepada rakyat. Dalam hal keselamatan, ketepatan dan kredibiliti adalah segala-galanya.

#foryourpage #fyp #omgsekmung #2026 #news",https://www.tiktok.com/@omgsekmung03/video/7632912211920424213,negative,2026-06-22 15:00:27.595933+00:00,242,20,29,13500,0.001677006483078003,426,382.5,negative,0.99440997838974,malay,Malay/Bumiputera,anger,0.7529017925262451,0.09163174033164978,0.04871696978807449,0.021924125030636787,0.027441928163170815,0.011802488006651402,,,,
tiktok,post,7568695858124868885,"Reinterpreting Controversial PAS Leadership Quotes | with Dr. Balachandran G. Krishnan | @drbalachandran.gk_dhpp@paspusatofficial@paspusat 
#thegoodcastshow #podcastclip #PAS #DHPP",https://www.tiktok.com/@thegoodcastshow/video/7568695858124868885,neutral,2026-06-22 15:00:24.472512+00:00,192,13,50,9118,0.5,346,377.118,neutral,0.9331876039505005,english,Mixed/Urban,no_clear_emotion,0.04229514300823212,0.01819976232945919,0.09445519745349884,0.02990621328353882,0.3294677138328552,0.029667649418115616,,,,
tiktok,post,7589661553251716360,"𝐊𝐔𝐍𝐉𝐔𝐍𝐆 𝐇𝐎𝐑𝐌𝐀𝐓 𝐏𝐄𝐉𝐀𝐁𝐀𝐓 𝐀𝐆𝐀𝐌𝐀 𝐓𝐀𝐍𝐀𝐇 𝐌𝐄𝐑𝐀𝐇 𝐊𝐄 𝐀𝐓𝐀𝐒 𝐊𝐄𝐓𝐔𝐀 𝐏𝐎𝐋𝐈𝐒 𝐃𝐀𝐄𝐑𝐀𝐇 𝐓𝐀𝐍𝐀𝐇 𝐌𝐄𝐑𝐀𝐇

#TANAHMERAH, 30 Disember 2025 – Pejabat Agama Jajahan Tanah Merah (PAJTM) telah mengadakan kunjung hormat ke Pejabat Ketua Polis Daerah (IPD) Tanah Merah bagi mengeratkan hubungan silaturahim dan jalinan kerjasama strategik antara kedua-dua agensi.

Kunjung hormat ke atas YDH Superintenden Mohd Haki bin Hasbullah, Ketua Polis Daerah Tanah Merah ini turut dihadiri oleh ASP Muhammad Farish Amrik bin Abdullah, Ketua Bahagian Pengurusan Daerah.

Sementara itu, PAJTM diwakili oleh Ustaz Mohd Ibrisam bin Jalaluddin, Pegawai Agama Jajahan Tanah Merah, serta Ustaz Nik Mohd Nizam bin Mohd Nasir, Timbalan Pegawai Agama Jajahan Tanah Merah.

Dalam pertemuan ini, perbincangan tertumpu kepada kerjasama sedia ada dan potensi kolaborasi pada masa hadapan, khususnya melibatkan aspek penguatkuasaan, pencegahan gejala sosial dan pelaksanaan program kemasyarakatan. Kedua-dua pihak turut bertukar pandangan mengenai isu-isu semasa yang memberi kesan kepada kepentingan masyarakat setempat serta peranan masing-masing dalam memastikan keharmonian dan kesejahteraan awam.

Antara objektif utama kunjung hormat ini adalah untuk mengeratkan hubungan kerja antara PDRM Tanah Merah dan PAJTM, memperkukuhkan kerjasama antara agensi dalam menangani isu sosial dan keselamatan, serta mewujudkan persefahaman dan penyelarasan tindakan yang lebih berkesan bagi pelaksanaan program bersama.

Selain itu, PAJTM turut mencadangkan pengisian berbentuk kefahaman hukum syarak berkaitan pelaksanaan tugas kepolisan, antaranya meliputi fiqh penguatkuasaan dan penggunaan kuasa, hukum amanah, integriti dan rasuah, etika kepolisan menurut Islam, serta fiqh jenayah dan hak asasi dalam Islam. Usaha ini bertujuan memperkukuhkan penghayatan Islam dalam kalangan anggota IPD, membantu pembinaan keluarga anggota yang harmoni dan sejahtera, memberi pendidikan asas agama kepada anak-anak anggota, serta mengukuhkan lagi hubungan kerjasama strategik antara IPD Tanah Merah dan Pejabat Agama Jajahan Tanah Merah.

#ipdtanahmerah
#pejabatagamatanahmerah
#polistanahmerah
#agama",https://www.tiktok.com/@polistanahmerah/video/7589661553251716360,positive,2026-06-22 15:00:35.561465+00:00,256,12,18,35700,0.997920536994934,643,369.7,positive,0.9930684566497803,malay,Malay/Bumiputera,no_clear_emotion,0.10217978805303574,0.03832177072763443,0.20600081980228424,0.04215015843510628,0.20298995077610016,0.0393553301692009,,,,
tiktok,post,7572571341308611858,"""𝑷𝒆𝒓𝒄𝒂𝒚𝒂? 𝑻𝒆𝒓𝒔𝒆𝒓𝒂𝒉. 𝒀𝒂𝒏𝒈 𝒑𝒆𝒏𝒕𝒊𝒏𝒈 𝒔𝒊𝒂𝒑𝒌𝒂𝒏 𝒓𝒖𝒂𝒏𝒈 𝒖𝒏𝒕𝒖𝒌 𝒌𝒆𝒄𝒆𝒘𝒂.""
#explore #pepatahjawa #pituturjawa #katakatajawa",https://www.tiktok.com/@r.bambangh/video/7572571341308611858,neutral,2026-06-22 15:00:27.285921+00:00,231,26,4,5406,0.5,315,300.406,neutral,0.8421761989593506,english,Mixed/Urban,sadness,0.015422801487147808,0.028695151209831238,0.0064373561181128025,0.9141103625297546,0.012048663571476936,0.013996722176671028,,,,
tiktok,post,7616003543991979285,"“Ini janji dalam manifesto.”

Anthony Loke menjelaskan kenapa isu had penggal Perdana Menteri perlu terus diperjuangkan walaupun dibangkitkan secara terbuka di hadapan Anwar Ibrahim.

Katanya, reformasi yang nampak kecil ini sebenarnya memberi kesan besar kepada masa depan pentadbiran negara.

Tonton perbincangan penuh dalam Lebih Masa Episod 75.
Episod ini dibawakan oleh @Bolt 

@Nani Roslan @Nik Nazmi @Anthony Loke",https://www.tiktok.com/@lebihmasa/video/7616003543991979285,positive,2026-06-22 15:00:31.607034+00:00,219,9,12,14000,0.9726435601711272,380,287.0,positive,0.9088118672370911,malay,Malay/Bumiputera,no_clear_emotion,0.04479387402534485,0.02287220023572445,0.05903169512748718,0.022292839363217354,0.27287349104881287,0.03985325247049332,,,,
tiktok,post,7436451114448358663,"bentuk Adab calon Pemimpin Muda untuk Bunda Tanah Melayu
———————————
27 Nov 2024 coblos Nomor 1
Insya Allah Menang….
———————————
#nizarnovrizal 
#linggabersinar 
#kabupatenlingga 
#dabosingkep 
#daiklingga 
#pilkadalingga 
#fyp 
#fypシ゚viral",https://www.tiktok.com/@bang.novrizal/video/7436451114448358663,negative,2026-06-22 15:00:29.765796+00:00,197,14,14,7663,0.1408462420105934,301,274.663,negative,0.5305125266313553,multilingual,Unknown,no_clear_emotion,0.039185766130685806,0.02395438216626644,0.0908256396651268,0.023917682468891144,0.1867295801639557,0.030553651973605156,,,,
tiktok,post,7442529966014598401,PART 2 -SEMUA NEGERI PUN ADA PEJABAT PILIHAN RAYA #ppn9crew #negerisembilan,https://www.tiktok.com/@sprnsembilan/video/7442529966014598401,neutral,2026-06-22 15:00:23.374900+00:00,32,67,6,962,0.5,114,184.962,neutral,0.9977205395698547,malay,Malay/Bumiputera,no_clear_emotion,0.053566351532936096,0.034886520355939865,0.10578449815511703,0.022035907953977585,0.23920601606369019,0.032841574400663376,,,,
tiktok,post,7645124398952893697,"Anwar ugut PRU awal?

Kalau PRN Johor berlaku,
PRN Negeri Sembilan akan 
berlangsung juga, katanya.

Dengar Saudara Arul huraikan.

#PRN #PRU #AnwarIbrahim #AnthonyLoke #PartiSosialis 
#PartiSosialisMalaysia #PSM #Sosialis #KuasaProgresif #ProgressiveForce",https://www.tiktok.com/@partisosialis/video/7645124398952893697,negative,2026-06-22 15:00:22.323495+00:00,107,7,12,5729,0.07364026308059693,183,162.729,negative,0.7545324563980103,multilingual,Unknown,no_clear_emotion,0.04466527700424194,0.019215445965528488,0.10961980372667313,0.02590350992977619,0.2935130298137665,0.032080456614494324,,,,
tiktok,comment,7645496713629713169,"x tau sebenar , jangan cakap!!",https://www.tiktok.com/@partisosialis/video/7645124398952893697,positive,2026-05-30 01:52:54+00:00,1,0,2,0,0.8286408677697181,5,,positive,0.42880289256572723,multilingual,Unknown,surprise,0.023480717092752457,0.16056159138679504,0.012351462617516518,0.05507826432585716,0.018616478890180588,0.6984676122665405,https://www.tiktok.com/@partisosialis/video/7645124398952893697,7645124398952893697,ahmadalbab_6103,0.0
tiktok,comment,7646979169930199828,Cuba saudara terangkan.,https://www.tiktok.com/@partisosialis/video/7645124398952893697,negative,2026-06-03 01:45:00+00:00,0,0,0,0,0.13671990931034086,0,,negative,0.5442669689655304,multilingual,Unknown,anger,0.3032393455505371,0.05023515969514847,0.0724983811378479,0.02737015299499035,0.28937533497810364,0.021090837195515633,https://www.tiktok.com/@partisosialis/video/7645124398952893697,7645124398952893697,partisosialis,0.0
tiktok,post,7633288335900839188,"[[[ VIDEO ]]] Pengerusi UMNO Negeri Sembilan, Datuk Seri Jalaluddin Alias mengumumkan 14 Ahli Dewan Undangan Negeri (ADUN) UMNO daripada Barisan Nasional (BN) menarik sokongan dan hilang kepercayaan terhadap Menteri Besar Negeri Sembilan, Datuk Aminuddin Harun berkuat kuasa serta-merta.

Beliau berkata, keputusan itu dibuat secara sebulat suara susulan krisis yang disifatkan boleh menjejaskan pentadbiran negeri.

Sumber Jason Yew

#malaysiatiktok #malaysiaposttv #malaysiapost #mbn9 #umno #jalaluddinalias #ph",https://www.tiktok.com/@malaysiaposttv/video/7633288335900839188,negative,2026-06-22 15:00:25.117048+00:00,71,14,5,5024,0.000734442472457908,140,119.024,negative,0.9975518584251404,malay,Malay/Bumiputera,anger,0.5275086164474487,0.14909124374389648,0.02845441736280918,0.12787644565105438,0.025959795340895653,0.03364354372024536,,,,
tiktok,post,7509061775946566929,"Tahun 2022, saya menawarkan diri bertanding sebagai calon EXCO Angkatan Muda Keadilan (AMK) Pusat bagi penggal 2022-2025. Ketika itu, saya merupakan calon termuda dengan usia hanya 19 tahun. Alhamdulillah, dengan izin Allah dan sokongan para perwakilan saya telah dipilih dan berjaya mendapat tempat ke-5 daripada 42 calon yang bertanding.

Secara peribadi saya langsung tiada rasa kesal bertanding pada usia yang begitu muda. Sepanjang tempoh berkhidmat, saya belajar bukan sahaja soal disiplin organisasi, kepimpinan dan pembawaan diri tetapi juga hakikat sebenar dunia politik yang tidak selalu indah dan manis seperti yang ramai sangka. 

Saya belajar bahawa idealisme harus diimbangi dengan keikhlasan yang jujur meskipun diuji oleh permainan persepsi, percaturan kuasa dan tekanan realiti.

Semua ini saya lalui dengan bimbingan dan teladan daripada Saudara Adam Adli dan Saudara Kamil Munim, serta seluruh saf kepimpinan MPAMK penggal 2022-2025.

Saya mengucapkan setinggi-tinggi penghargaan atas ruang dan amanah yang telah diberikan. Sekiranya ada kekurangan atau keterlanjuran sepanjang saya memegang amanah ini, saya pohon sejuta kemaafan.

Terima kasih.

Farah Ariana
EXCO Angkatan Muda Keadilan Pusat 2022-2025
Signing off",https://www.tiktok.com/@nfarianaa/video/7509061775946566929,negative,2026-06-22 15:00:31.188954+00:00,53,5,4,1470,0.0068520247936249,76,76.47,negative,0.9771599173545837,malay,Malay/Bumiputera,sadness,0.05869842693209648,0.06780486553907394,0.01668163388967514,0.7799650430679321,0.02952727861702442,0.021261529996991158,,,,
tiktok,post,7649601672901152021,"PRN Johor: Pas Johor teruskan gerak kerja, tunggu keputusan pusat

Persiapan Pas Johor bagi menghadapi Pilihan Raya Negeri (PRN) Johor terjejas susulan keputusan Pas Pusat menamatkan kerjasama politik dengan Parti Pribumi Bersatu Malaysia (Bersatu), lapor wartawan Sinar Harian, Nor Azura Md Amin.

Pesuruhjaya Pas Johor, Datuk Mahfodz Mohamed berkata, sebelum ini cadangan kerusi yang bakal ditandingi menerusi kerjasama dalam Perikatan Nasional (PN) negeri telah diputuskan.

Anda boleh baca berita penuh di portal Sinar Harian di www.sinarharian.com.my atau swipe up di IG story serta jangan lupa follow IG @sinarharian untuk berita terkini dalam dan luar negara.

Muzik: Elevate dari www.bensound.com

Copyright disclaimer: Segala penyuntingan video adalah hak cipta terpelihara milik Sinar Harian.

#SinarHarian #BeritaSemasa #Politik #PRNJohor #Bersatu #Pas",https://www.tiktok.com/@sinarharianonline/video/7649601672901152021,negative,2026-06-22 15:00:32.607897+00:00,60,1,3,3435,0.0005759239196777566,98,74.435,negative,0.9980802536010742,malay,Malay/Bumiputera,fear,0.06985094398260117,0.4417737126350403,0.15502116084098816,0.05184537544846535,0.08312145620584488,0.039354365319013596,,,,
tiktok,comment,7649813554278695700,dgn umdap ke....,https://www.tiktok.com/@sinarharianonline/video/7649601672901152021,negative,2026-06-10 17:03:46+00:00,0,0,0,0,0.13873263001441954,0,,negative,0.5375578999519348,multilingual,Unknown,no_clear_emotion,0.030683839693665504,0.013704473152756691,0.024447185918688774,0.01981048472225666,0.169407457113266,0.05519215762615204,https://www.tiktok.com/@sinarharianonline/video/7649601672901152021,7649601672901152021,nusantara8840,0.0
tiktok,comment,7649640214454043393,[Sticker],https://www.tiktok.com/@sinarharianonline/video/7649601672901152021,neutral,2026-06-10 05:51:04+00:00,0,0,0,0,0.5,0,,neutral,0.638904333114624,english,Mixed/Urban,love,0.1529519110918045,0.06760036945343018,0.1107211709022522,0.050134241580963135,0.4213085174560547,0.036323435604572296,https://www.tiktok.com/@sinarharianonline/video/7649601672901152021,7649601672901152021,mohdhassimdolamah,0.0
tiktok,post,7644025348862102804,akhirnya aku percaya bahwa kegagalan adalah langkah awal dari kesuksesan #ui #jjptn2026 #pejuangptn2026 #snbt2026,https://www.tiktok.com/@_rzaannss/video/7644025348862102804,positive,2026-06-22 15:00:36.819495+00:00,37,2,6,1276,0.9993786573410033,57,60.276,positive,0.9979288578033447,malay,Malay/Bumiputera,happy,0.029862232506275177,0.05496760085225105,0.5802561044692993,0.019063709303736687,0.24660693109035492,0.03065313771367073,,,,
tiktok,comment,7644043886377485077,hai kak btw kita satu prodi sama satu provinsi 🙌🏻🙌🏻,https://www.tiktok.com/@_rzaannss/video/7644025348862102804,positive,2026-05-26 03:54:35+00:00,1,0,2,0,0.9573818981647491,5,,positive,0.8579396605491638,english,Mixed/Urban,love,0.056532010436058044,0.04705997556447983,0.044238362461328506,0.07660754770040512,0.6785489916801453,0.042138032615184784,https://www.tiktok.com/@_rzaannss/video/7644025348862102804,7644025348862102804,cherishuz,0.0
tiktok,comment,7644046495586730772,wahh beneran kak? daerah mana?,https://www.tiktok.com/@_rzaannss/video/7644025348862102804,negative,2026-05-26 04:04:41+00:00,0,0,0,0,0.11096563339233398,0,,negative,0.6301145553588867,multilingual,Unknown,surprise,0.03295113891363144,0.06015622615814209,0.03357487916946411,0.042576681822538376,0.28952690958976746,0.3218609392642975,https://www.tiktok.com/@_rzaannss/video/7644025348862102804,7644025348862102804,_rzaannss,0.0
tiktok,post,7446206124363238663,"SPR NEGERI SEMBILAN?
JABATAN PILIHAN RAYA NEGERI SEMBILAN?
BUKAN! APA YANG SEBENARNYA?
#ppn9crew #negerisembilan",https://www.tiktok.com/@sprnsembilan/video/7446206124363238663,neutral,2026-06-22 15:00:22.686232+00:00,27,5,3,1137,0.5,46,47.137,neutral,0.9977198243141174,malay,Malay/Bumiputera,no_clear_emotion,0.07159974426031113,0.05923277139663696,0.06443565338850021,0.033996958285570145,0.2826850116252899,0.0552729032933712,,,,
tiktok,post,7573626474998091030,𝒀𝒂𝒏𝒈 𝑲𝒖 𝑷𝒖𝒏𝒚𝒂 𝑯𝒂𝒏𝒚𝒂𝒍𝒂𝒉 𝑲𝒆𝒔𝒆𝒕𝒊𝒂𝒂𝒏 𝑩𝒌𝒏 𝑲𝒆𝒔𝒆𝒎𝒑𝒖𝒓𝒏𝒂𝒂𝒏 #fypシ゚viral🖤tiktok #fypdong #fypageシ,https://www.tiktok.com/@_1ra__emir4/video/7573626474998091030,neutral,2026-06-22 15:00:30.073398+00:00,28,0,5,111,0.5,34,43.111,neutral,0.8451655507087708,english,Mixed/Urban,happy,0.024282660335302353,0.16632798314094543,0.31761905550956726,0.02250870317220688,0.23332715034484863,0.1452326476573944,,,,
tiktok,post,7618012171418471701,"𝗉𝗋𝗂𝗁𝖺𝗅 𝗌𝖾𝗉𝖾𝗅𝖾 𝗒𝗀 𝗍𝗂𝖽𝖺𝗄 𝗉𝖾𝗇𝗍𝗂𝗇𝗀"" 𝖺𝗆𝖺𝗍 𝖺𝗉𝖺"" 𝖣𝗂𝗄𝗂𝗍"" 𝖼𝗈𝖻𝖺 𝗌𝗌, 𝗂𝗇𝗍𝗂𝗇𝗒𝖺 𝗄𝗅𝗈 𝗀𝖺 𝗄𝖾𝗉𝗈 𝗒𝖺 𝗍𝖺𝗄𝗎𝗍 𝗍𝖾𝗋𝗌𝖺𝗂𝗇𝗀𝗂 #𝗒𝖺𝗄𝖾𝗌𝗂𝗇𝖽𝗂𝗋𝗒𝖺𝖺",https://www.tiktok.com/@hal_zhen/video/7618012171418471701,negative,2026-06-22 15:00:28.769946+00:00,29,1,0,800,0.16189767569303512,38,31.8,negative,0.46034108102321625,multilingual,Unknown,anger,0.5606370568275452,0.1399095505475998,0.09756883233785629,0.04180667921900749,0.06056118756532669,0.041321393102407455,,,,
tiktok,post,7649678473912536328,"BERAPA POTONGAN AWAL PINJAMAN DENGAN JAMINAN SERTIFIKAT RUMAH?

Banyak yang bertanya:

“Jika pengajuan disetujui, apakah dana cair diterima utuh?”

Jawabannya, pada umumnya TIDAK.

Dalam pengajuan pinjaman kredit multiguna dengan jaminan sertifikat rumah, biasanya terdapat beberapa komponen biaya awal yang akan dipotong saat pencairan.

Yang perlu dipahami bukan hanya besar plafon pinjaman, tetapi juga berapa dana bersih yang benar-benar diterima.

Besar kecilnya potongan awal dapat berbeda-beda di setiap lembaga keuangan.

—

BIAYA ADMINISTRASI

Biaya untuk proses administrasi dan pengelolaan pengajuan kredit.

Estimasi: ± 1%–3%

(Tergantung kebijakan masing-masing lembaga keuangan)

—

BIAYA PROVISI

Biaya yang dikenakan atas persetujuan dan pencairan fasilitas pinjaman.

Estimasi: ± 1%–3%

(Tergantung program dan kebijakan lembaga keuangan)

—

BIAYA NOTARIS & PENGIKATAN

Meliputi proses legal dan pengikatan jaminan seperti:

✔ Pengecekan sertifikat

✔ Akta kredit

✔ Pemasangan Hak Tanggungan (HT)

✔ Administrasi legal lainnya

Estimasi biaya menyesuaikan nominal pinjaman dan nilai pengikatan.

—

ASURANSI JIWA

Perlindungan atas kewajiban kredit selama masa pinjaman.

Biaya dipengaruhi oleh:

✔ Usia calon debitur

✔ Jangka waktu pinjaman

Semakin tinggi usia, umumnya biaya asuransi semakin besar.

—

ASURANSI KEBAKARAN

Perlindungan terhadap rumah yang dijaminkan.

Biaya dipengaruhi oleh:

✔ Luas bangunan

✔ Lokasi rumah

✔ Nilai pertanggungan

—

ESTIMASI POTONGAN AWAL

Secara umum estimasi potongan awal pinjaman sertifikat rumah berada di kisaran ± 8%–10% dari plafon yang disetujui.

Namun pada beberapa lembaga keuangan, potongan tersebut terkadang belum termasuk hold angsuran karena terdapat kebijakan tertentu yang menahan sejumlah angsuran di awal.

KONSULTASI GRATIS

0858 9268 2443

#gadai #pinjaman #kredit #gadairumah #fypppppppppppppp",https://www.tiktok.com/@maugadai/video/7649678473912536328,positive,2026-06-22 15:00:33.990655+00:00,9,0,0,366,0.9914562344551086,12,9.366,positive,0.9715207815170288,malay,Malay/Bumiputera,no_clear_emotion,0.07086481153964996,0.0833623856306076,0.08606328815221786,0.04943293705582619,0.1929001659154892,0.07543166726827621,,,,
