Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,author_demographic,author_demo_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
x,comment,2073783939807011105,@harakahdailyHD https://t.co/j381uB64fF,,https://x.com/harakahdailyHD/status/2073717003614138749,2.0737170036141386e+18,neutral,2026-07-05 14:59:54+00:00,0,0,0,0,0.5,0,,Parputodi,0.0,neutral,0.8629578351974487,english,Mixed/Urban,Unknown,0.25,love,0.1173713281750679,0.05476132780313492,0.060526419430971146,0.05928269773721695,0.5037479996681213,0.05744650214910507
x,comment,2073779376517509402,"@harakahdailyHD Haram undi pas ..Pas hanya tawarkan fitnah, kejian dan hinaan pada sahabat Nabi. https://t.co/qSj54xqLsk",,https://x.com/harakahdailyHD/status/2073717003614138749,2.0737170036141386e+18,negative,2026-07-05 14:41:46+00:00,2,0,0,0,0.041267810761928536,2,,Riz,0.0,negative,0.8624406307935715,multilingual,Unknown,Unknown,0.15,no_clear_emotion,0.12456537783145905,0.0223190076649189,0.05534951761364937,0.07229970395565033,0.32518643140792847,0.042938850820064545
x,comment,2073939736272765282,@harakahdailyHD Tak yakin menang takdalah manifesto.,,https://x.com/harakahdailyHD/status/2073717003614138749,2.0737170036141386e+18,neutral,2026-07-06 01:18:59+00:00,0,0,0,0,0.5,0,,Jenk,0.0,neutral,0.8115611672401428,english,Mixed/Urban,Unknown,0.15,fear,0.05029328912496567,0.7353737950325012,0.036562755703926086,0.018741562962532043,0.010843531228601933,0.12067632377147675
x,comment,2074289662534041932,"@harakahdailyHD 4 negeri yg pas perintah pun tak terlaksana manifesto, bayangkan johor yg da maju tu mundur kerana PAS ( terbukti gagal dan gila kongkek ) 

Lebai² kongkek PAS ni hanya nak jawatan dan ghanimah je, nak sembang pasal kemajuan? Terengganu dapat lebih 11 billion pun tak nampak hasil",,https://x.com/harakahdailyHD/status/2073717003614138749,2.0737170036141386e+18,neutral,2026-07-07 00:29:28+00:00,0,0,0,0,0.5,0,,𝔰𝔞𝔪𝔖 yellowBlue,0.0,neutral,0.8284988403320312,english,Mixed/Urban,Unknown,0.25,fear,0.03560614585876465,0.4252040684223175,0.015009120106697083,0.2145913690328598,0.012961944565176964,0.258735328912735
x,comment,2073730780598239379,@harakahdailyHD Haram undi parti yg buat FITNAH pada sahabat nabi ✌️,,https://x.com/harakahdailyHD/status/2073717003614138749,2.0737170036141386e+18,neutral,2026-07-05 11:28:40+00:00,3,0,0,0,0.5,3,,VVD,0.0,neutral,0.8294432759284973,english,Mixed/Urban,Unknown,0.15,love,0.04109333083033562,0.013691633008420467,0.04899046942591667,0.020178621634840965,0.6040282845497131,0.02669111266732216
x,comment,2074004206386880646,@harakahdailyHD Islam teaches the Malay Muslim stupidity.  Only know how to pray and think of heavan. What the fuck the know. lol better go to heavan as fast as possible.  Troublemakers,,https://x.com/harakahdailyHD/status/2073717003614138749,2.0737170036141386e+18,negative,2026-07-06 05:35:10+00:00,0,0,1,0,0.021315371990203835,3,,HappyMurtad,0.0,negative,0.9289487600326538,english,Mixed/Urban,Unknown,0.25,love,0.056915540248155594,0.0161258727312088,0.04392265900969505,0.03490973636507988,0.754703938961029,0.014676859602332115
x,comment,2073964266085130479,@harakahdailyHD https://t.co/M4AOmBfAF6,,https://x.com/harakahdailyHD/status/2073717003614138749,2.0737170036141386e+18,neutral,2026-07-06 02:56:28+00:00,0,0,0,0,0.5,0,,mat burn,0.0,neutral,0.8515920042991638,english,Malay/Bumiputera,Malay/Bumiputera,0.74,love,0.11114665120840073,0.05335555225610733,0.0680534839630127,0.06035960465669632,0.47934141755104065,0.05995483323931694
x,comment,2074030918218727881,"@harakahdailyHD Pandat pun x-lat, macam mana nak contest ? 🤣🤣",,https://x.com/harakahdailyHD/status/2073717003614138749,2.0737170036141386e+18,neutral,2026-07-06 07:21:19+00:00,0,0,0,0,0.5,0,,Alfang,0.0,neutral,0.7208136320114136,english,Mixed/Urban,Unknown,0.25,love,0.10517553240060806,0.02368430234491825,0.02434214949607849,0.02927103079855442,0.5603829026222229,0.03133207932114601
x,comment,2073760971005583634,@harakahdailyHD Nak bebaskan najib yer 🤣,,https://x.com/harakahdailyHD/status/2073717003614138749,2.0737170036141386e+18,neutral,2026-07-05 13:28:38+00:00,1,0,0,0,0.5,1,,ahyazid,0.0,neutral,0.7772244215011597,english,Mixed/Urban,Unknown,0.25,surprise,0.017958907410502434,0.036224085837602615,0.032078925520181656,0.019862856715917587,0.08032116293907166,0.5089189410209656
x,comment,2073755299941699631,@harakahdailyHD Elok JANGAN undi PAS....,,https://x.com/harakahdailyHD/status/2073717003614138749,2.0737170036141386e+18,neutral,2026-07-05 13:06:06+00:00,0,0,0,0,0.5,0,,"Ramli Zainal, Ph.D.",0.0,neutral,0.8381253480911255,english,Malay/Bumiputera,Malay/Bumiputera,0.8,love,0.06696325540542603,0.0234588161110878,0.11445378512144089,0.01769947074353695,0.6640993356704712,0.01638418808579445
x,comment,2073765722770325980,@harakahdailyHD Asal bukan PAS,,https://x.com/harakahdailyHD/status/2073717003614138749,2.0737170036141386e+18,neutral,2026-07-05 13:47:31+00:00,0,0,0,0,0.5,0,,Pena,0.0,neutral,0.8507648706436157,english,Mixed/Urban,Unknown,0.15,no_clear_emotion,0.10252495110034943,0.03183240070939064,0.06786631047725677,0.0392967127263546,0.3083115816116333,0.046491049230098724
x,comment,2073292586345709923,"@mengyinbeiyong jokes
💓
represents

🌺",,https://x.com/mengyinbeiyong/status/2071926990639423765,2.0719269906394237e+18,positive,2026-07-04 06:27:27+00:00,0,0,0,0,0.8352145642042159,0,,卓颖🌸同城丄门🌸附近喝🍵,0.0,positive,0.45071521401405334,multilingual,Chinese,Chinese,0.95,love,0.07563269138336182,0.024441100656986237,0.037872035056352615,0.027885813266038895,0.7632974982261658,0.017305957153439522
x,comment,2073254419181809727,"@mengyinbeiyong lindsay
🥁
also

🤎",,https://x.com/mengyinbeiyong/status/2071926990639423765,2.0719269906394237e+18,positive,2026-07-04 03:55:47+00:00,0,0,0,0,0.8567588627338409,0,,梁晴🌸同城丄门🌸附近喝🍵,0.0,positive,0.5225295424461365,english,Chinese,Chinese,0.95,love,0.0793590173125267,0.03021198697388172,0.03768359497189522,0.02972375974059105,0.7458391189575195,0.01851622574031353
x,post,2072203638077051138,"Nantikan podcast eksklusif HarakahDaily: Dari Jalan Pahang bersama Ustaz Idris Ahmad.

Bersama Naib Presiden PAS merangkap Ahli Parlimen Bagan Serai, mengupas pelbagai isu semasa, perkembangan politik terkini dan topik-topik sensasi yang sedang menjadi perhatian rakyat.

#Harakah https://t.co/Wf1p0Crazf",https://x.com/harakahdailyHD/status/2072203638077051138,,,negative,2026-07-01 06:20:21+00:00,9,4,8,900,0.00600830912590028,30,41.9,,,negative,0.9799723029136658,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.010978768579661846,0.008687575347721577,0.019855691120028496,0.01762709766626358,0.11028002947568893,0.10359041392803192
x,comment,2072530320264683681,"@harakahdailyHD Tak payah lah.........
33 bulan.....
"" Parlimen bubar pulak, ana baru nak bentang RUU355""
Kah ....kah....kah.... Draf pun rasanya tarak!",,https://x.com/harakahdailyHD/status/2072203638077051138,2.0722036380770511e+18,neutral,2026-07-02 03:58:28+00:00,0,0,0,0,0.5,0,,gua_java 2020,0.0,neutral,0.7554852366447449,english,Mixed/Urban,Unknown,0.25,surprise,0.03444157540798187,0.38329726457595825,0.013236756436526775,0.04827531799674034,0.021071061491966248,0.45403391122817993
x,comment,2072312249780224427,"@harakahdailyHD Tahu dah… dia minta 5 hari jer bukan 5 tahun… berubah semuanya.. hudud boleh buat, RUU355 terlaksana… walaung semua naik bmw volvo 😂😂😂 itulah mimpi yang benar",,https://x.com/harakahdailyHD/status/2072203638077051138,2.0722036380770511e+18,negative,2026-07-01 13:31:56+00:00,1,0,0,0,0.00048213601112367943,1,,ASBY,0.0,negative,0.9983928799629211,malay,Malay/Bumiputera,Unknown,0.15,love,0.07956859469413757,0.08990330994129181,0.040353238582611084,0.1067868247628212,0.585863471031189,0.04804140329360962
x,comment,2072298109733105939,@harakahdailyHD Haram undi parti yg buat FITNAH pda sahabat nabi ✌️,,https://x.com/harakahdailyHD/status/2072203638077051138,2.0722036380770511e+18,neutral,2026-07-01 12:35:45+00:00,0,0,0,0,0.5,0,,VVD,0.0,neutral,0.8315932750701904,english,Mixed/Urban,Unknown,0.15,love,0.042211778461933136,0.014893566258251667,0.05399088189005852,0.01985117606818676,0.5865234732627869,0.027013102546334267
x,comment,2072268195722076238,@harakahdailyHD Ada makan sagon tak?,,https://x.com/harakahdailyHD/status/2072203638077051138,2.0722036380770511e+18,neutral,2026-07-01 10:36:53+00:00,2,0,0,0,0.5,2,,PU Leather,0.0,neutral,0.9970530271530151,malay,Malay/Bumiputera,Unknown,0.25,surprise,0.011622674763202667,0.03609118238091469,0.011465529911220074,0.03328794240951538,0.04874996468424797,0.7764135599136353
x,comment,2072709314331205946,@harakahdailyHD Ehhhh.. ada lg la supi kumari.. lama x dgr khabar dia? tp dh up skit skrg.. ada studio buat podcast😂😂,,https://x.com/harakahdailyHD/status/2072203638077051138,2.0722036380770511e+18,negative,2026-07-02 15:49:44+00:00,0,0,0,0,0.09609307944774628,0,,hazri harun,0.0,negative,0.6796897351741791,multilingual,Malay/Bumiputera,Malay/Bumiputera,0.65,surprise,0.01204591989517212,0.04423254355788231,0.011830794624984264,0.0350508876144886,0.034543879330158234,0.8195613026618958
x,comment,2072431103999426767,@harakahdailyHD Kesian 5 hari selesai,,https://x.com/harakahdailyHD/status/2072203638077051138,2.0722036380770511e+18,neutral,2026-07-01 21:24:13+00:00,1,0,1,0,0.5,4,,azreen,0.0,neutral,0.8496686816215515,english,Mixed/Urban,Unknown,0.25,no_clear_emotion,0.010637035593390465,0.009934399276971817,0.0249930489808321,0.005971233360469341,0.03383432701230049,0.03007831797003746
x,comment,2072282974373253559,@harakahdailyHD https://t.co/d7lvKJTEpu,,https://x.com/harakahdailyHD/status/2072203638077051138,2.0722036380770511e+18,neutral,2026-07-01 11:35:36+00:00,0,0,0,0,0.5,0,,ahyazid,0.0,neutral,0.8537477850914001,english,Mixed/Urban,Unknown,0.25,love,0.1183350682258606,0.056348126381635666,0.06717310845851898,0.06101721152663231,0.4673420190811157,0.062496818602085114
x,comment,2072225042394718363,@harakahdailyHD 😂😂 https://t.co/fAQKIyOspv,,https://x.com/harakahdailyHD/status/2072203638077051138,2.0722036380770511e+18,neutral,2026-07-01 07:45:24+00:00,0,0,0,0,0.5,0,,AfiQ,0.0,neutral,0.6832624077796936,english,Mixed/Urban,Unknown,0.15,love,0.09497549384832382,0.05029701814055443,0.05472234636545181,0.053445324301719666,0.5923603773117065,0.04803987592458725
x,post,2072220085138407751,"Nantikan episod akan datang podcast HarakahDaily: Dari Jalan Pahang bersama Ahli Parlimen Parit Buntar.

Ikuti kupasan yang padat, berfakta dan penuh dengan analisis bernas mengenai pelbagai perkara yang sedang menjadi perhatian umum.

Jangan lepaskan episod ini!

#HarakahDaily https://t.co/SIcd1jZB1e",https://x.com/harakahdailyHD/status/2072220085138407751,,,neutral,2026-07-01 07:25:42+00:00,9,2,6,818,0.5,25,31.818,,,neutral,0.9639348983764648,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.030659543350338936,0.016299687325954437,0.03670540452003479,0.02525351755321026,0.22551791369915009,0.057932544499635696
x,post,2072530244100366562,"Rang Undang-Undang (RUU) Jenayah Siber 2026 mesti dipastikan tidak menjadi instrumen yang menyekat kebebasan bersuara rakyat atau mewujudkan suasana ketakutan untuk mengkritik pihak pentadbiran.

Berita penuh 

https://t.co/6a4PbRGsKn",https://x.com/harakahdailyHD/status/2072530244100366562,,,neutral,2026-07-02 03:58:10+00:00,10,6,2,727,0.5,25,28.727,,,neutral,0.8611734509468079,malay,Malay/Bumiputera,Unknown,0.0,anger,0.724271297454834,0.06502356380224228,0.08507011830806732,0.01870420202612877,0.043209489434957504,0.018683023750782013
tiktok,post,7503493093660855559,"SUSHI DON’T LIE 来财，来，来专访《八方来财💰》揽佬！揽佬全球爆红当下什么感受？EXCLUSIVE INTERVIEW WITH “SUSHI DONT LIE” LANLAO 🇲🇾

揽佬来到吉隆坡演出《东南嘻游记》，当下抓他直接来问他的穿搭多少钱？

现在应该没有人没有听过来财了吧？

With Lan Lao going viral globally, how does he feel about it now? While he’s in Kuala Lumpur performing Journey of the Southwest, we took the chance to catch him and ask: how much is your outfit worth?

At this point, there’s probably no one who hasn’t heard of ‘Lai Cai’ right? 

#streetinterview #interview #streetinterviews #吉隆坡 #kualalumpur #马来西亚 #malaysia #穿搭 #每日穿搭 #fyp #foryoupage #samwongsx #samwong #街访 #🇲🇾 #揽佬 #SKAIISYOURGOD #八方来财 #来财 #因果 #SUSHIDONTLIE",https://www.tiktok.com/@samwongsx/video/7503493093660855559,,,neutral,2026-07-07 12:01:48.390157+00:00,3000000,108000,9992,34400000,0.5,3461992,3280376.0,,,neutral,0.8100130558013916,english,Mixed/Urban,Unknown,0.0,love,0.024628471583127975,0.04167918488383293,0.04175441712141037,0.06343905627727509,0.3519165813922882,0.23297177255153656
tiktok,post,7489848496099593518,"中共國白頭山血脈上將
#國民黨 #民進黨  #賴清德 #台灣 #taiwan #中華民國台灣 #台獨 #台灣獨立 #人權 #民主 #言論自由#大外宣#大外宣#习近平#秦刚#人权问题 #台湾问题 #新疆集中营#朱镕基#江泽民  #独裁者 #Dictatorship #人权 #民主 #言论自由#中国人权 #89 #64  #8964 #八九六四 #六四 #韭菜 #粉紅 #五毛 #洗腦 #foryou #中國 #習近平 #華人 #china #共產黨 #華人 #維尼 #xijingping #中國人 #愛國 #愛國主義教育法 #longvideo #longvideos #tiktok #foryoupage #brainwash #communistchina #chinese #毛澤東 #maozedongg #個人崇拜#Washington #endccp #brainwashing #fryp #仇恨教育",https://www.tiktok.com/@twnotchina/video/7489848496099593518,,,neutral,2026-07-07 12:01:40.309525+00:00,34100,1057,2729,2500000,0.5,62886,46901.0,,,neutral,0.9085661768913269,english,Mixed/Urban,Unknown,0.0,love,0.05682442709803581,0.01390707679092884,0.04077315703034401,0.055177509784698486,0.7340266108512878,0.016097597777843475
tiktok,post,7560195909447847180,“賴清德燃剪”『2005“舌戰群雄”』『2025我從政以來“不貪不取”』#賴清德 #剪輯 #推薦 #流量 #fyp,https://www.tiktok.com/@soopy.jdbj000/video/7560195909447847180,,,positive,2026-07-07 12:01:45.064501+00:00,35300,2463,1702,852100,0.8310438141226768,47986,46184.1,,,positive,0.43681271374225616,multilingual,Unknown,Unknown,0.0,love,0.08099064230918884,0.021376797929406166,0.05963149294257164,0.04245186597108841,0.559506356716156,0.029475584626197815
tiktok,post,7637118272839650568,#张诗尧 #崔叡娜 不是。？这也能卡上。？,https://www.tiktok.com/@tieniuii/video/7637118272839650568,,,negative,2026-07-07 12:01:20.352141+00:00,28000,7319,421,331200,0.07319212853908538,39052,44232.2,,,negative,0.7560262382030487,multilingual,Unknown,Unknown,0.0,surprise,0.011506578885018826,0.05351150780916214,0.012648970820009708,0.029845232143998146,0.0804070457816124,0.708031952381134
tiktok,post,7458983985151085866,2027年习近平还会连任吗？最有可能接任习近平的3个人是谁？#中共 #修宪 #共产党 #习近平 #国家主席习近平,https://www.tiktok.com/@realbeijinger/video/7458983985151085866,,,negative,2026-07-07 12:01:31.681623+00:00,13300,1233,2420,1800000,0.127006758749485,34953,24826.0,,,negative,0.5766441375017166,multilingual,Unknown,Unknown,0.0,no_clear_emotion,0.02615814283490181,0.09930653125047684,0.11780444532632828,0.02213176153600216,0.09210598468780518,0.2599855959415436
tiktok,post,7589219741454093588,#张琦 #商业思维  #认知 #创业  #老板,https://www.tiktok.com/@zhangqi_businessclass/video/7589219741454093588,,,positive,2026-07-07 12:01:32.016441+00:00,7469,6128,305,337300,0.8462967723608017,17275,20977.3,,,positive,0.487655907869339,multilingual,Unknown,Unknown,0.0,no_clear_emotion,0.027074970304965973,0.011715902015566826,0.10857843607664108,0.025787314400076866,0.3903104364871979,0.028182124719023705
tiktok,post,7590435161523703060,"1個晚上$8人民幣：
有廁所+電視＞很貴嗎？",https://www.tiktok.com/@happyjjoe.happyjjoe/video/7590435161523703060,,,negative,2026-07-07 12:01:16.758288+00:00,9202,4897,407,657200,0.09260662794113159,21078,20874.2,,,negative,0.691311240196228,multilingual,Unknown,Unknown,0.0,love,0.07352330535650253,0.05029402673244476,0.07807621359825134,0.038664259016513824,0.5768621563911438,0.05280191823840141
tiktok,post,7561271158096645407,"幸亏毛泽东死的早
不然中国变成北朝鲜#毛泽东 #中共 #李锐 #chinese",https://www.tiktok.com/@realbeijinger/video/7561271158096645407,,,neutral,2026-07-07 12:01:26.957257+00:00,10000,1135,1150,1000000,0.5,22285,16720.0,,,neutral,0.8446477055549622,english,Mixed/Urban,Unknown,0.0,love,0.055644359439611435,0.031104005873203278,0.2519305348396301,0.022875845432281494,0.3994331359863281,0.027207987383008003
tiktok,post,7639231500319313173,"Cày hết sức nào hahahah
#phimtrungquoc #opal_team🎀 #luxfinis_team #ilyrunt_team #fyp",https://www.tiktok.com/@ngjoc.hwgn_/video/7639231500319313173,,,negative,2026-07-07 12:01:18.347094+00:00,12200,1955,156,69900,0.07930337637662888,15010,16647.9,,,negative,0.7356554120779037,multilingual,Unknown,Unknown,0.0,love,0.07062139362096786,0.022956455126404762,0.042519018054008484,0.027052801102399826,0.7774952054023743,0.012163432314991951
tiktok,post,7554379375714553106,"Chỉ Một Hành Động Nhỏ Của Vương Hổ Ninh đã biết vị thế  Đệ Nhất Phu Nhân 
#banhlevien #tapcanbinh #pengliyuan #xijingping",https://www.tiktok.com/@tclvhdlc/video/7554379375714553106,,,neutral,2026-07-07 12:01:45.439413+00:00,10800,196,317,1200000,0.5,23313,13343.0,,,neutral,0.8445706963539124,english,Mixed/Urban,Unknown,0.0,love,0.024055056273937225,0.01838092692196369,0.08462915569543839,0.016054967418313026,0.528663694858551,0.03170996904373169
tiktok,post,7637040231413288210,Phải công nhận gu nhỏ hay thiệt. Tuy nhỏ chọn nhưng mọi người có để ý bài đầu cực kì hợp với giọng P'Tle không. Đã vậy kết hợp nhau không có gì chê hết á. Bởi sao Tle luôn tin tưởng tuyệt đối đối với lựa chọn First. Đúng là nghe theo nóc nhà không bao giờ sai #เติ้ลเฟิร์สวัน #tlefirstone #tle_mtm #firstone,https://www.tiktok.com/@tiny.daisy6/video/7637040231413288210,,,neutral,2026-07-07 12:01:54.691821+00:00,7536,140,13,36100,0.5,8050,7891.1,,,neutral,0.7929547429084778,english,Mixed/Urban,Unknown,0.0,love,0.031188249588012695,0.03565838932991028,0.25920403003692627,0.014599993824958801,0.5329910516738892,0.05333392322063446
tiktok,post,7620941686801272084,"@Bruna Marquezine / @Shawn Mendes 

#shawnmendes #shawn #brunamarquezine #edit #fyppppppppppppppppppppppp",https://www.tiktok.com/@garotadafama/video/7620941686801272084,,,neutral,2026-07-07 12:01:53.845951+00:00,5701,205,89,715300,0.5,13148,7093.3,,,neutral,0.9106767773628235,english,Mixed/Urban,Unknown,0.0,love,0.09490036219358444,0.03500540181994438,0.05440297722816467,0.040924109518527985,0.6488041877746582,0.02268512174487114
tiktok,post,7579923214713785630,王沪宁先生访问印度尼西亚🇨🇳🤝🇮🇩#王沪宁 #wanghuning,https://www.tiktok.com/@chun.he.jing.ming/video/7579923214713785630,,,positive,2026-07-07 12:01:21.109027+00:00,5167,149,294,424600,0.9035261452198028,9856,6771.6,,,positive,0.6784204840660095,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.03377841040492058,0.017878638580441475,0.0823424682021141,0.025275424122810364,0.21172772347927094,0.027858009561896324
tiktok,post,7487813032194739464,李嘉誠賣港口真正的原因找到了！#李嘉誠 #經濟 #港口 #國際,https://www.tiktok.com/@shwkwiwktsh/video/7487813032194739464,,,positive,2026-07-07 12:01:49.210949+00:00,3098,864,249,238400,0.8554940178990363,6595,5811.4,,,positive,0.518313392996788,multilingual,Unknown,Unknown,0.0,no_clear_emotion,0.020930610597133636,0.013925639912486076,0.07801807671785355,0.025951454415917397,0.33648601174354553,0.05467192456126213
tiktok,post,7597294099582012690,向华强一家出席大哥丧礼，向华强披麻戴孝向太向佐表情哀伤，陈惠敏拄拐送别 #向华炎 #向华强 #向太 #向佐 #陈惠敏,https://www.tiktok.com/@user6776093546112/video/7597294099582012690,,,negative,2026-07-07 12:01:30.904439+00:00,3106,392,35,413500,0.06375715881586075,7668,4408.5,,,negative,0.7874761372804642,multilingual,Unknown,Unknown,0.0,love,0.2324630469083786,0.027091747149825096,0.05415204167366028,0.10024596750736237,0.3052419126033783,0.025550395250320435
tiktok,post,7258137682960846081,"到底孰是孰非？
#雲南 #強制 #購物團 #旅遊團 #旅行團 #中國 #共產黨 #強盜 #云南 #强制消费 #购物 #旅游团 #中国 #共产党 #yunnan #china #ccp",https://www.tiktok.com/@slaplittlepink/video/7258137682960846081,,,neutral,2026-07-07 12:01:37.704248+00:00,1967,564,281,358400,0.5,6396,4296.4,,,neutral,0.901187539100647,english,Mixed/Urban,Unknown,0.0,love,0.048962030559778214,0.01951472833752632,0.04758358374238014,0.03550111874938011,0.4979764223098755,0.029328566044569016
tiktok,post,7328212739082505518,"台媒王志安就是大外宣
#洗脑 #foryou #中国 #习近平 #华人 #china #共产党 #华人 #维尼 #xijingping #中国人 #爱国 #爱国主义教育法 #longvideo #longvideos #tiktok #foryoupage #台湾 #王志安",https://www.tiktok.com/@twnotchina/video/7328212739082505518,,,neutral,2026-07-07 12:01:44.102708+00:00,1219,42,852,266200,0.5,4775,4125.2,,,neutral,0.8954164385795593,english,Mixed/Urban,Unknown,0.0,love,0.06350187957286835,0.013913510367274284,0.07600847631692886,0.032561905682086945,0.6855167746543884,0.016091665253043175
tiktok,post,7600238189395152158,张又侠为何必然倒台？看看他和习在一起的这个视频就明白了！,https://www.tiktok.com/@caijinglengyan/video/7600238189395152158,,,positive,2026-07-07 12:01:25.749701+00:00,2345,254,183,454900,0.9195202827453612,7331,3856.9,,,positive,0.7317342758178711,multilingual,Unknown,Unknown,0.0,surprise,0.011384976096451283,0.05146541818976402,0.015165901742875576,0.06104294955730438,0.051112644374370575,0.7053351402282715
tiktok,post,7592901563321027856,"中南海从高德地图消失#
习近平怕被活抓
#LaoWangViews
#DeepAnalysis
#LiYiIncident
#ChinaPolitics
#BeijingUpdate
#MapAnomalies
#Geopolitics
#PowerStructure
#PoliticalTension
#InformationControl
#CrisisSignals
#AsiaNews
#GlobalAffairs
#PoliticalAnalysis
#CurrentEvents",https://www.tiktok.com/@laowangviews/video/7592901563321027856,,,neutral,2026-07-07 12:01:29.319729+00:00,1871,296,229,317700,0.5,5573,3467.7,,,neutral,0.8642323017120361,english,Mixed/Urban,Unknown,0.0,anger,0.6165343523025513,0.058580223470926285,0.04488765075802803,0.050317589193582535,0.14911335706710815,0.016030337661504745
tiktok,post,7585341166342671624,觉醒吧！台湾同胞们，中国不是不能打、不敢打而是不愿意打，两岸血肉骨相连，27武统中方没放话现在这个局势武不武不知道这样下去一定武，届时民进党当局是跑还是守全然未知啊花的都是你们血汗钱啊,https://www.tiktok.com/@nanayu090/video/7585341166342671624,,,negative,2026-07-07 12:01:21.925285+00:00,2291,112,243,90600,0.04000036418437958,3552,3334.6,,,negative,0.8666654527187347,multilingual,Unknown,Unknown,0.0,fear,0.3501036465167999,0.39802417159080505,0.019000748172402382,0.1217154711484909,0.030063800513744354,0.042009562253952026
tiktok,post,7286018910728523026,仁波切“双修”逾百女子 #仁波切 #双修 #不丹 #rinpoche #tiktok新闻 #tiktokmalaysia,https://www.tiktok.com/@orientaldailymalaysia/video/7286018910728523026,,,neutral,2026-07-07 12:01:58.054077+00:00,1355,592,96,103300,0.5,3076,2930.3,,,neutral,0.918372392654419,english,Mixed/Urban,Unknown,0.0,love,0.1520066261291504,0.03794971480965614,0.06920808553695679,0.04872412234544754,0.4415132701396942,0.02664189599454403
tiktok,post,7549587591058738463,"2027年谁来接班习近平
李强&丁薛祥&陈吉宁谁更有实力#习近平 #xijinping #共产党 #ccp #china #华人 #真相",https://www.tiktok.com/@realbeijinger/video/7549587591058738463,,,neutral,2026-07-07 12:01:31.317894+00:00,1195,96,321,217400,0.5,3786,2567.4,,,neutral,0.8402358293533325,english,Mixed/Urban,Unknown,0.0,love,0.029015064239501953,0.023589495569467545,0.0864892229437828,0.02404521033167839,0.4171238839626312,0.03254462406039238
tiktok,post,7549947918522780958,详解十九二十届政治局常委派系划分 #China #中国 #中共 #习近平 #政治局 #政治局常委 #政治局委员 #十九大 #二十大 #二十一大,https://www.tiktok.com/@naivepanda/video/7549947918522780958,,,neutral,2026-07-07 12:01:17.977912+00:00,1609,66,119,370100,0.5,5495,2468.1,,,neutral,0.8869556188583374,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.016811704263091087,0.012862049974501133,0.049847643822431564,0.016961658373475075,0.07144088298082352,0.02939012087881565
tiktok,post,7197092245290405147,"毛泽东私人医生回忆录》作者李志绥目前唯一的一次公开访谈！

李志绥：“毛完全就是皇帝，一切都要按照他的意志来办。”

“毛比斯大林还斯大林，斯大林还有他相信的人，毛一个人都不相信。”",https://www.tiktok.com/@kuangfang00/video/7197092245290405147,,,positive,2026-07-07 12:01:48.772779+00:00,1480,131,136,251200,0.8560116082429885,4259,2401.2,,,positive,0.5200386941432953,multilingual,Unknown,Unknown,0.0,no_clear_emotion,0.02054998278617859,0.021880168467760086,0.03899718075990677,0.013026821427047253,0.12970641255378723,0.12393245846033096
tiktok,post,7452903438708378911,陈吉宁已锁定一个下届常委名额 #中国 #中共 #China #习近平 #政治局常委 #常委 #陈吉宁 #上海 #上海市委书记 #清华大学,https://www.tiktok.com/@naivepanda/video/7452903438708378911,,,neutral,2026-07-07 12:01:39.453983+00:00,1251,81,231,224300,0.5,3806,2330.3,,,neutral,0.8926783204078674,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.01474022213369608,0.022918615490198135,0.08201184868812561,0.01696653477847576,0.08694110810756683,0.040737055242061615
tiktok,post,7542116165099769096,老梁被封杀真实内幕 #老梁 #梁宏达 #中国,https://www.tiktok.com/@ahan121234/video/7542116165099769096,,,negative,2026-07-07 12:01:36.845623+00:00,1063,27,159,146100,0.10015494972467423,2710,1740.1,,,negative,0.6661501675844193,multilingual,Unknown,Unknown,0.0,sadness,0.03605194762349129,0.054305434226989746,0.008932684548199177,0.7590827345848083,0.049134761095047,0.0559585839509964
tiktok,post,7635465727608130836,"安华背叛了旅游部长张庆信？？！
周圣栋Chew Seng Tung 
#张庆信 #水上音乐节 #周圣栋 #chewsengtung #安华",https://www.tiktok.com/@chew.seng.tung/video/7635465727608130836,,,negative,2026-07-07 12:01:34.494784+00:00,820,312,90,23700,0.1127416267991066,1459,1737.7,,,negative,0.6241945773363113,multilingual,Unknown,Unknown,0.0,no_clear_emotion,0.17609935998916626,0.019753118976950645,0.07322443276643753,0.05930233746767044,0.25681009888648987,0.03489149361848831
